"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"United States","USA","Employers, total (% of total employment) (modeled ILO estimate)","SL.EMP.MPYR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.62199997901917","3.48300004005432","3.54399991035461","3.58999991416931","3.5","3.43899989128113","3.36700010299683","3.23300004005432","3.11100006103516","3.06599998474121","3.02699995040894","2.97499990463257","3.0550000667572","3.05599999427795","3.0090000629425","2.98600006103516","2.90300011634827","2.82500004768372","2.86700010299683","2.83699989318848","2.75","2.71900010108948","2.65700006484985","2.59800004959106","2.58299994468689","2.55800008773804","2.5","2.47199988365173",
"United States","USA","Employers, male (% of male employment) (modeled ILO estimate)","SL.EMP.MPYR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.73299980163574","4.62099981307983","4.71299982070923","4.50899982452393","4.36399984359741","4.28299999237061","4.18800020217896","4.03700017929077","3.8840000629425","3.76699995994568","3.72199988365173","3.67899990081787","3.81299996376038","3.81900000572205","3.77600002288818","3.72099995613098","3.61199998855591","3.54900002479553","3.60400009155273","3.57100009918213","3.41899991035461","3.31699991226196","3.20199990272522","3.15400004386902","3.16799998283386","3.15000009536743","3.00399994850159","2.97300004959106",
"United States","USA","Employers, female (% of female employment) (modeled ILO estimate)","SL.EMP.MPYR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.24399995803833","2.08200001716614","2.10700011253357","2.4760000705719","2.45300006866455","2.41899991035461","2.38199996948242","2.26699995994568","2.18400001525879","2.22699999809265","2.20000004768372","2.14100003242493","2.16499996185303","2.15499997138977","2.09999990463257","2.11500000953674","2.06599998474121","1.98000001907349","2.02800011634827","2","1.97599995136261","2.01699995994568","2.01900005340576","1.94500005245209","1.89300000667572","1.85899996757507","1.90900003910065","1.88499999046326",
"United States","USA","Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)","SL.EMP.1524.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.4650001525879","53.8279991149902","54.3120002746582","55.6129989624023","55.8680000305176","55.4780006408691","55.8160018920898","56.5960006713867","56.5149993896484","56.8650016784668","54.6650009155273","52.3479995727539","50.5019989013672","50.306999206543","50.4459991455078","50.9720001220703","49.8310012817383","47.9500007629395","43.6539993286133","41.6189994812012","41.9099998474121","42.6160011291504","43.1980018615723","44.326000213623","45.3839988708496","46.3699989318848","47.4259986877441","47.568000793457",
"United States","USA","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","50.0999984741211","49","49.5","48.5","49","50.2000007629395","52.2000007629395","52.7000007629395","52.7000007629395","54","53.2000007629395","52.2999992370605","54.2999992370605","57","57.2000007629395","54.2000007629395","55.7000007629395","57.5999984741211","59.7999992370605","60.5999984741211","58.5999984741211","57.5999984741211","55.2999992370605","55.5999984741211","58.2999992370605","59","59.5","60.0999984741211","60.7999992370605","61.2000007629395","59.7999992370605","57.2000007629395","56.7000007629395","57.2000007629395","58.2025985717773","58.3404998779297","57.7484016418457","58.1918983459473","58.9938011169434","58.9967994689941","59.6608009338379","57.7140998840332","55.692798614502","53.9067993164063","53.9005012512207","53.9067001342773","54.2476997375488","53.1273994445801","51.2262992858887","46.8512992858887","45.0023002624512","45.4542999267578","46.7904014587402","46.4916000366211","47.6384010314941","48.6036987304688","49.4127998352051","50.3428993225098","50.4598999023438",
"United States","USA","Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)","SL.EMP.1524.SP.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.359001159668","56.5219993591309","57.0270004272461","58.2150001525879","58.7639999389648","57.6889991760254","57.8040008544922","58.3190002441406","58.4529991149902","58.9269981384277","56.1269989013672","53.5069999694824","51.6020011901855","51.5719985961914","51.3230018615723","52.576000213623","50.875","48.7439994812012","43.4809989929199","41.5180015563965","42.310001373291","43.1290016174316","43.609001159668","44.8429985046387","45.8030014038086","46.9329986572266","47.7750015258789","47.8520011901855",
"United States","USA","Employment to population ratio, ages 15-24, male (%) (national estimate)","SL.EMP.1524.SP.MA.NE.ZS","63.4000015258789","61.4000015258789","62.0999984741211","60.7999992370605","61.0999984741211","62.4000015258789","63.7000007629395","63.9000015258789","63","63.4000015258789","61.7000007629395","60.7000007629395","62.7999992370605","65.6999969482422","65.3000030517578","60.4000015258789","62.0999984741211","64.1999969482422","66.0999984741211","66.5","63.5","62.2000007629395","58.7000007629395","59.2000007629395","62.2999992370605","62.7000007629395","63","63.2000007629395","64.0999984741211","64.6999969482422","63.5","60.2999992370605","59.7000007629395","60.0999984741211","61.0647010803223","61.5425987243652","60.2200012207031","60.2970008850098","60.7939987182617","61.0219993591309","61.9219017028809","59.3728981018066","57.0932006835938","55.3333015441895","55.5490989685059","55.1502990722656","56.2060012817383","54.4252014160156","52.2543983459473","46.6981010437012","44.931999206543","45.9943008422852","47.6697998046875","46.9431991577148","48.2086982727051","49.0032005310059","50.0519981384277","50.8022003173828","50.5797004699707",
"United States","USA","Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)","SL.EMP.1524.SP.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.4049987792969","50.9910011291504","51.4620018005371","52.8860015869141","52.8349990844727","53.1669998168945","53.7410011291504","54.7949981689453","54.4900016784668","54.7070007324219","53.1360015869141","51.1349983215332","49.3499984741211","48.9790000915527","49.5219993591309","49.2859992980957","48.7360000610352","47.1180000305176","43.8359985351563","41.726001739502","41.4900016784668","42.0789985656738","42.765998840332","43.7849998474121","44.9449996948242","45.7809982299805","47.0629997253418","47.2719993591309",
"United States","USA","Employment to population ratio, ages 15-24, female (%) (national estimate)","SL.EMP.1524.SP.FE.NE.ZS","38.2000007629395","37.9000015258789","38.2999992370605","37.5999984741211","38.2000007629395","39.2000007629395","41.9000015258789","43","43.7999992370605","45.7999992370605","45.7000007629395","44.7000007629395","46.4000015258789","48.7999992370605","49.5999984741211","48.2999992370605","49.5999984741211","51.2000007629395","53.7999992370605","54.7999992370605","53.9000015258789","53.2999992370605","52","52.2000007629395","54.4000015258789","55.4000015258789","56","57.0999984741211","57.5999984741211","57.7000007629395","56.0999984741211","54","53.7000007629395","54.2999992370605","55.3396987915039","55.130500793457","55.2630996704102","56.0505981445313","57.1601982116699","56.9566993713379","57.3788986206055","56.0428009033203","54.2761001586914","52.4656982421875","52.2246017456055","52.6411018371582","52.2510986328125","51.8008995056152","50.1796989440918","47.0068016052246","45.0736999511719","44.8955001831055","45.896800994873","46.032600402832","47.0586013793945","48.1982002258301","48.7630996704102","49.8764991760254","50.3386001586914",
"United States","USA","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.77699995040894","2.74000000953674","2.58999991416931","2.76999998092651","2.75399994850159","2.71700000762939","2.62299990653992","2.56900000572205","2.45799994468689","1.61800003051758","1.51300001144409","1.5440000295639","1.49600005149841","1.46200001239777","1.40900003910065","1.38399994373322","1.29299998283386","1.33500003814697","1.34599995613098","1.41600000858307","1.45000004768372","1.38999998569489","1.30799996852875","1.35099995136261","1.42599999904633","1.44700002670288","1.43499994277954","1.42299997806549",
"United States","USA","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","3.96399998664856","3.76099991798401","3.81800007820129","3.7720000743866","3.74399995803833","3.63800001144409","3.58599996566772","3.37599992752075","2.25300002098084","2.08100008964539","2.14199995994568","2.07699990272522","2.04299998283386","1.96399998664856","1.92700004577637","1.8289999961853","1.89499998092651","1.93299996852875","2.01300001144409","2.03699994087219","1.92599999904633","1.85099995136261","1.90699994564056","2.00699996948242","2.01600003242493","2.00399994850159","1.99300003051758",
"United States","USA","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.2610000371933","1.23300004005432","1.15100002288818","1.5","1.52100002765656","1.47800004482269","1.40499997138977","1.34800004959106","1.35699999332428","0.859000027179718","0.836000025272369","0.834999978542328","0.811999976634979","0.776000022888184","0.75","0.740000009536743","0.658999979496002","0.681999981403351","0.676999986171722","0.735000014305115","0.771000027656555","0.763999998569489","0.672999978065491","0.699000000953674","0.741999983787537","0.774999976158142","0.767000019550323","0.754999995231628",
